CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
South Australia,SA,Australia Plains,-34.1,139.133333,AUSTRALIA,AU,AUS
New South Wales,NSW,Toogong,-33.333333,148.633333,AUSTRALIA,AU,AUS
New South Wales,NSW,Toogoong,-33.333333,148.633333,AUSTRALIA,AU,AUS
Victoria,VIC,Tooan,-36.8,141.783333,AUSTRALIA,AU,AUS
Victoria,VIC,Rosebrook,-38.366667,142.25,AUSTRALIA,AU,AUS
Victoria,VIC,Rosecrook,-38.366667,142.25,AUSTRALIA,AU,AUS
Tasmania,TAS,Rosebery,-41.783333,145.516667,AUSTRALIA,AU,AUS
Victoria,VIC,Weatherboard,-37.433333,143.666667,AUSTRALIA,AU,AUS
Victoria,VIC,Wannon,-37.666667,141.833333,AUSTRALIA,AU,AUS
Western Australia,WA,Mount Hardey,-31.9,116.866667,AUSTRALIA,AU,AUS
Victoria,VIC,Rhymney Reef,-37.266667,142.783333,AUSTRALIA,AU,AUS
Queensland,QLD,Whitewood,-21.483333,143.6,AUSTRALIA,AU,AUS
New South Wales,NSW,Salisbury Plains,-30.766667,151.533333,AUSTRALIA,AU,AUS
Tasmania,TAS,Whitemore,-41.583333,146.933333,AUSTRALIA,AU,AUS
New South Wales,NSW,Monteagle,-34.183333,148.35,AUSTRALIA,AU,AUS
South Australia,SA,Montarra,-35.266667,138.616667,AUSTRALIA,AU,AUS
New South Wales,NSW,Palmvale,-28.366667,153.483333,AUSTRALIA,AU,AUS
