CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
,,Orepuki,-46.283333,167.733333,NEW ZEALAND,NZ,NZL
,,Aropaki,-46.283333,167.733333,NEW ZEALAND,NZ,NZL
,,Waihaha,-35.333333,174.233333,NEW ZEALAND,NZ,NZL
,,The Reefs,-45.633333,170.25,NEW ZEALAND,NZ,NZL
,,Becks,-45,169.733333,NEW ZEALAND,NZ,NZL
,,Rotowaro,-37.6,175.083333,NEW ZEALAND,NZ,NZL
,,Wangapara,-36.233333,175.4,NEW ZEALAND,NZ,NZL
,,Whangapara,-36.233333,175.4,NEW ZEALAND,NZ,NZL
,,Terrace End,-40.35,175.616667,NEW ZEALAND,NZ,NZL
,,Ruahine,-39.833333,175.9,NEW ZEALAND,NZ,NZL
,,Pokere,-35.483333,173.983333,NEW ZEALAND,NZ,NZL
,,Hook,-44.683333,171.133333,NEW ZEALAND,NZ,NZL
,,Waiwhio,-36.366667,174.6,NEW ZEALAND,NZ,NZL
,,Waiwhiu,-36.366667,174.6,NEW ZEALAND,NZ,NZL
,,Havelock Suburban,-41.366667,173.766667,NEW ZEALAND,NZ,NZL
,,Wakatu,-41.3,173.25,NEW ZEALAND,NZ,NZL
,,Mangatarata,-37.3,175.366667,NEW ZEALAND,NZ,NZL
,,Otorohanga Town District,-38.183333,175.2,NEW ZEALAND,NZ,NZL
,,Otorohanga,-38.183333,175.2,NEW ZEALAND,NZ,NZL
,,Deborah,-45.116667,170.933333,NEW ZEALAND,NZ,NZL
,,Tauraroa,-35.866667,174.233333,NEW ZEALAND,NZ,NZL
,,Paraoanui,-35.05,173.616667,NEW ZEALAND,NZ,NZL
,,Opaheke,-37.083333,174.966667,NEW ZEALAND,NZ,NZL
,,Mourea,-38.05,176.333333,NEW ZEALAND,NZ,NZL
,,Tokatoka,-36.05,173.966667,NEW ZEALAND,NZ,NZL
,,Paroa,-42.516667,171.166667,NEW ZEALAND,NZ,NZL
,,Torbay,-36.7,174.75,NEW ZEALAND,NZ,NZL
,,Oneroa,-36.7,174.75,NEW ZEALAND,NZ,NZL
,,Tuatara,-46.25,169.866667,NEW ZEALAND,NZ,NZL
,,Awa-iti,-40.866667,173,NEW ZEALAND,NZ,NZL
,,Houto,-35.75,173.983333,NEW ZEALAND,NZ,NZL
,,Peria,-35.083333,173.5,NEW ZEALAND,NZ,NZL
,,Millerton,-41.633333,171.866667,NEW ZEALAND,NZ,NZL
,,Te Roti,-39.483333,174.266667,NEW ZEALAND,NZ,NZL
,,Te Rehunga,-40.216667,176.016667,NEW ZEALAND,NZ,NZL
,,Te Tumutu,-46.25,167.7,NEW ZEALAND,NZ,NZL
,,Te Taho,-43.216667,170.433333,NEW ZEALAND,NZ,NZL
,,Waipai,-39.1,176.616667,NEW ZEALAND,NZ,NZL
,,Matangirau,-35.05,173.783333,NEW ZEALAND,NZ,NZL
,,Baton,-41.316667,172.716667,NEW ZEALAND,NZ,NZL
,,Mokotua,-46.45,168.583333,NEW ZEALAND,NZ,NZL
,,Ohautira,-37.75,174.983333,NEW ZEALAND,NZ,NZL
,,Ohangai,-39.6,174.333333,NEW ZEALAND,NZ,NZL
,,Thornton,-37.916667,176.866667,NEW ZEALAND,NZ,NZL
,,Braeburn,-41.183333,173,NEW ZEALAND,NZ,NZL
,,Kakapuaka,-46.266667,169.716667,NEW ZEALAND,NZ,NZL
,,Clarendon,-46.05,170.033333,NEW ZEALAND,NZ,NZL
,,Churchill,-37.416667,175.066667,NEW ZEALAND,NZ,NZL
,,Ngapuna,-45.45,170.166667,NEW ZEALAND,NZ,NZL
,,Ngapuke,-38.85,175.466667,NEW ZEALAND,NZ,NZL
,,Foxton Beach,-40.466667,175.216667,NEW ZEALAND,NZ,NZL
,,Manawatu Heads,-40.466667,175.216667,NEW ZEALAND,NZ,NZL
,,Waioreka Junction,-45.1,170.933333,NEW ZEALAND,NZ,NZL
,,Waiareka Junction,-45.1,170.933333,NEW ZEALAND,NZ,NZL
,,Waerengaokuri,-38.683333,177.766667,NEW ZEALAND,NZ,NZL
,,Coatesville,-36.716667,174.65,NEW ZEALAND,NZ,NZL
,,Pakowhai,-39.583333,176.866667,NEW ZEALAND,NZ,NZL
,,Omata,-39.1,174.016667,NEW ZEALAND,NZ,NZL
,,Roa,-42.35,171.383333,NEW ZEALAND,NZ,NZL
,,Matahanea,-38.116667,177.266667,NEW ZEALAND,NZ,NZL
,,Okarito,-43.233333,170.183333,NEW ZEALAND,NZ,NZL
,,Rouiti Pa,-39.066667,176.25,NEW ZEALAND,NZ,NZL
,,Mararewa,-41.416667,172.833333,NEW ZEALAND,NZ,NZL
,,Tane,-40.6,175.833333,NEW ZEALAND,NZ,NZL
,,Dacre,-46.316667,168.633333,NEW ZEALAND,NZ,NZL
,,Hokitika,-42.716667,170.966667,NEW ZEALAND,NZ,NZL
,,Opoiti,-38.888333,177.492778,NEW ZEALAND,NZ,NZL
,,Pah,-40.264167,176.648611,NEW ZEALAND,NZ,NZL
,,Jamestown,-44.4,168.05,NEW ZEALAND,NZ,NZL
,,Maungatea Village,-39.183333,177.842778,NEW ZEALAND,NZ,NZL
,,Waipawa,-41.412222,175.515278,NEW ZEALAND,NZ,NZL
,,Stanmore Bay,-36.6275,174.731389,NEW ZEALAND,NZ,NZL
,,West End,-46.597222,168.329167,NEW ZEALAND,NZ,NZL
,,Devenport,-36.829722,174.799444,NEW ZEALAND,NZ,NZL
,,Mosgiel,-45.875,170.347222,NEW ZEALAND,NZ,NZL
,,Newton Flat,-41.783333,172.166667,NEW ZEALAND,NZ,NZL
,,Newton,-36.85,174.75,NEW ZEALAND,NZ,NZL
,,Newstead,-37.783333,175.35,NEW ZEALAND,NZ,NZL
,,New Plymouth City,-39.066667,174.083333,NEW ZEALAND,NZ,NZL
,,New Plymouth,-39.066667,174.083333,NEW ZEALAND,NZ,NZL
,,Newland,-43.883333,171.85,NEW ZEALAND,NZ,NZL
,,Turiwhati,-42.733333,171.3,NEW ZEALAND,NZ,NZL
,,Turiwhate,-42.733333,171.3,NEW ZEALAND,NZ,NZL
,,Turiroa,-39.016667,177.416667,NEW ZEALAND,NZ,NZL
,,Turiapua,-35.766667,174.45,NEW ZEALAND,NZ,NZL
,,Ruatoria,-37.883333,178.333333,NEW ZEALAND,NZ,NZL
,,Ruataniwha,-39.933333,176.5,NEW ZEALAND,NZ,NZL
,,Ruatangata West,-35.65,174.183333,NEW ZEALAND,NZ,NZL
,,Ruatangata,-35.65,174.183333,NEW ZEALAND,NZ,NZL
,,Ruatahuna,-38.55,176.95,NEW ZEALAND,NZ,NZL
,,Ruapuna,-43.866667,171.35,NEW ZEALAND,NZ,NZL
,,Oruaiwi,-38.816667,175.45,NEW ZEALAND,NZ,NZL
,,Orton,-44.166667,171.433333,NEW ZEALAND,NZ,NZL
,,Oropi,-37.833333,176.15,NEW ZEALAND,NZ,NZL
,,Ormondville,-40.116667,176.266667,NEW ZEALAND,NZ,NZL
,,Te Horo,-40.8,175.1,NEW ZEALAND,NZ,NZL
,,Te Hoe,-37.516667,175.316667,NEW ZEALAND,NZ,NZL
,,Ngamoko,-40.05,176.166667,NEW ZEALAND,NZ,NZL
,,Ngakawhau,-41.616667,171.883333,NEW ZEALAND,NZ,NZL
,,Ngakawau,-41.616667,171.883333,NEW ZEALAND,NZ,NZL
,,Ngahere,-42.4,171.45,NEW ZEALAND,NZ,NZL
,,Ngaere,-39.383333,174.3,NEW ZEALAND,NZ,NZL
,,Mawaro,-44.3,170.883333,NEW ZEALAND,NZ,NZL
,,Tussock Creek,-46.25,168.416667,NEW ZEALAND,NZ,NZL
,,Turua,-37.233333,175.566667,NEW ZEALAND,NZ,NZL
,,Orere Point,-36.966667,175.25,NEW ZEALAND,NZ,NZL
,,Orawia Bridge,-46.05,167.8,NEW ZEALAND,NZ,NZL
,,Orawia,-46.05,167.816667,NEW ZEALAND,NZ,NZL
,,Oratia,-36.916667,174.616667,NEW ZEALAND,NZ,NZL
,,Te Kowhai,-37.75,175.15,NEW ZEALAND,NZ,NZL
,,Te Koroa,-35.116667,173.55,NEW ZEALAND,NZ,NZL
,,Te Kopura,-36.033333,173.933333,NEW ZEALAND,NZ,NZL
,,Te Kiri,-39.433333,174.033333,NEW ZEALAND,NZ,NZL
,,Te Kauwhata Town District,-37.4,175.15,NEW ZEALAND,NZ,NZL
,,Te Kaiwhata,-37.4,175.15,NEW ZEALAND,NZ,NZL
,,Kauwhata,-37.4,175.15,NEW ZEALAND,NZ,NZL
,,Te Kauwhata,-37.4,175.15,NEW ZEALAND,NZ,NZL
,,Mayfield,-43.816667,171.416667,NEW ZEALAND,NZ,NZL
,,Maxwell,-39.816667,174.866667,NEW ZEALAND,NZ,NZL
,,Petane,-39.383333,176.866667,NEW ZEALAND,NZ,NZL
,,Penrose,-36.916667,174.816667,NEW ZEALAND,NZ,NZL
,,Piako,-37.65,175.55,NEW ZEALAND,NZ,NZL
,,Phoebe,-42.766667,173.233333,NEW ZEALAND,NZ,NZL
,,Turangi,-39,175.933333,NEW ZEALAND,NZ,NZL
,,Taupahi,-39,175.933333,NEW ZEALAND,NZ,NZL
,,Tongariro Bridge,-39,175.933333,NEW ZEALAND,NZ,NZL
,,Tokaanu Junction,-39,175.933333,NEW ZEALAND,NZ,NZL
,,Turakina South,-40.05,175.216667,NEW ZEALAND,NZ,NZL
,,Orini,-37.566667,175.3,NEW ZEALAND,NZ,NZL
,,Ngapuhi,-35.45,173.816667,NEW ZEALAND,NZ,NZL
,,Ngapipito,-35.433333,173.9,NEW ZEALAND,NZ,NZL
,,Ngapara,-44.95,170.75,NEW ZEALAND,NZ,NZL
,,Stoke,-43.316667,172.466667,NEW ZEALAND,NZ,NZL
,,Stockton,-41.633333,171.883333,NEW ZEALAND,NZ,NZL
,,Stillwater Junction,-42.433333,171.35,NEW ZEALAND,NZ,NZL
,,Stillwater,-42.433333,171.35,NEW ZEALAND,NZ,NZL
,,Queensbury,-44.833333,169.333333,NEW ZEALAND,NZ,NZL
,,Queensberry,-44.833333,169.333333,NEW ZEALAND,NZ,NZL
,,Tutaki,-41.816667,172.466667,NEW ZEALAND,NZ,NZL
,,Mangaiti,-37.5,175.683333,NEW ZEALAND,NZ,NZL
,,Maungaturoto,-36.1,174.366667,NEW ZEALAND,NZ,NZL
,,Mangatua,-45.9,170.15,NEW ZEALAND,NZ,NZL
,,Maungaatua,-45.9,170.15,NEW ZEALAND,NZ,NZL
,,Maungatua,-45.9,170.15,NEW ZEALAND,NZ,NZL
,,Maungawera,-44.633333,169.2,NEW ZEALAND,NZ,NZL
,,Maungatapere,-35.75,174.2,NEW ZEALAND,NZ,NZL
,,Tawhiwhi,-39.633333,174.8,NEW ZEALAND,NZ,NZL
,,Stafford,-42.666667,171.083333,NEW ZEALAND,NZ,NZL
,,Waipuku,-39.266667,174.266667,NEW ZEALAND,NZ,NZL
,,Waipu Cove,-36.033333,174.516667,NEW ZEALAND,NZ,NZL
,,Moerangi,-37.966667,174.916667,NEW ZEALAND,NZ,NZL
,,Moeawatea,-39.533333,174.65,NEW ZEALAND,NZ,NZL
,,Moeatoa,-38.35,174.766667,NEW ZEALAND,NZ,NZL
,,Tuhara,-39.033333,177.516667,NEW ZEALAND,NZ,NZL
,,Tuatapere,-46.133333,167.683333,NEW ZEALAND,NZ,NZL
,,Tuapeka West,-45.933333,169.55,NEW ZEALAND,NZ,NZL
,,Tuamarina,-41.433333,173.95,NEW ZEALAND,NZ,NZL
,,Tuamarino,-41.433333,173.95,NEW ZEALAND,NZ,NZL
,,Port Fitzroy,-36.166667,175.35,NEW ZEALAND,NZ,NZL
,,Port Charles,-36.533333,175.483333,NEW ZEALAND,NZ,NZL
,,Poroti,-35.733333,174.133333,NEW ZEALAND,NZ,NZL
,,Porootarao,-38.55,175.316667,NEW ZEALAND,NZ,NZL
,,Potters Creek,-43.35,170.216667,NEW ZEALAND,NZ,NZL
,,Port Waikato,-37.383333,174.733333,NEW ZEALAND,NZ,NZL
,,Port Nelson,-41.266667,173.266667,NEW ZEALAND,NZ,NZL
,,Pahi,-36.15,174.216667,NEW ZEALAND,NZ,NZL
,,Pahautea,-41.233333,175.383333,NEW ZEALAND,NZ,NZL
,,Warkworth Town District,-36.4,174.666667,NEW ZEALAND,NZ,NZL
,,Warkworth,-36.4,174.666667,NEW ZEALAND,NZ,NZL
,,Warepa,-46.25,169.583333,NEW ZEALAND,NZ,NZL
,,Warea,-39.233333,173.816667,NEW ZEALAND,NZ,NZL
,,Maketu,-37.766667,176.45,NEW ZEALAND,NZ,NZL
,,Hatfield,-43.766667,171.966667,NEW ZEALAND,NZ,NZL
,,Haruru,-35.266667,174.05,NEW ZEALAND,NZ,NZL
,,Benhar,-46.233333,169.8,NEW ZEALAND,NZ,NZL
,,Carew,-43.966667,171.366667,NEW ZEALAND,NZ,NZL
,,Cardrona,-44.883333,169,NEW ZEALAND,NZ,NZL
,,Cardiff,-39.366667,174.233333,NEW ZEALAND,NZ,NZL
,,Cape Runaway,-37.566667,178.016667,NEW ZEALAND,NZ,NZL
,,Canvastown,-41.3,173.666667,NEW ZEALAND,NZ,NZL
,,Maihiihi,-38.233333,175.383333,NEW ZEALAND,NZ,NZL
,,Mahuta,-37.583333,175.083333,NEW ZEALAND,NZ,NZL
,,Mahunga,-42.383333,173.433333,NEW ZEALAND,NZ,NZL
,,Kohuratahi,-39.1,174.766667,NEW ZEALAND,NZ,NZL
,,Kopuriki,-38.333333,176.783333,NEW ZEALAND,NZ,NZL
,,Kopuku,-37.283333,175.166667,NEW ZEALAND,NZ,NZL
,,Konini,-40.5,175.783333,NEW ZEALAND,NZ,NZL
,,Kongahu,-41.3,172.1,NEW ZEALAND,NZ,NZL
,,Komiti,-35.05,173.5,NEW ZEALAND,NZ,NZL
,,Komata,-37.366667,175.733333,NEW ZEALAND,NZ,NZL
,,Pareora,-44.5,171.2,NEW ZEALAND,NZ,NZL
,,Paremoremo,-36.766667,174.666667,NEW ZEALAND,NZ,NZL
,,Paremata,-41.116667,174.866667,NEW ZEALAND,NZ,NZL
,,Waimata,-37.45,175.866667,NEW ZEALAND,NZ,NZL
,,Waimarama,-39.8,176.983333,NEW ZEALAND,NZ,NZL
,,Waimangu,-38.283333,176.383333,NEW ZEALAND,NZ,NZL
,,Waimana,-38.15,177.083333,NEW ZEALAND,NZ,NZL
,,Omahu,-37.266667,175.666667,NEW ZEALAND,NZ,NZL
,,Omahanui,-38.866667,177.25,NEW ZEALAND,NZ,NZL
,,Moutoa,-40.5,175.383333,NEW ZEALAND,NZ,NZL
,,Moutohora,-38.283333,177.533333,NEW ZEALAND,NZ,NZL
,,Motuhora,-38.283333,177.533333,NEW ZEALAND,NZ,NZL
,,Puketui,-37.1,175.733333,NEW ZEALAND,NZ,NZL
,,Puketotara,-38.083333,175.166667,NEW ZEALAND,NZ,NZL
,,Whangamoa,-41.166667,173.533333,NEW ZEALAND,NZ,NZL
,,Wangamoa,-41.166667,173.533333,NEW ZEALAND,NZ,NZL
,,Whangamarino,-37.366667,175.116667,NEW ZEALAND,NZ,NZL
,,Whangakoko,-41.283333,174.166667,NEW ZEALAND,NZ,NZL
,,Parore,-35.916667,173.833333,NEW ZEALAND,NZ,NZL
,,Homedale,-41.266667,174.95,NEW ZEALAND,NZ,NZL
,,Wainuiomata,-41.266667,174.95,NEW ZEALAND,NZ,NZL
,,Wainui,-43.816667,172.9,NEW ZEALAND,NZ,NZL
,,Wainihinihi,-42.766667,171.333333,NEW ZEALAND,NZ,NZL
,,Waingaro,-37.683333,175,NEW ZEALAND,NZ,NZL
,,Omokoroa,-37.666667,176.033333,NEW ZEALAND,NZ,NZL
,,Omoana,-39.416667,174.583333,NEW ZEALAND,NZ,NZL
,,Omimi,-45.7,170.6,NEW ZEALAND,NZ,NZL
,,Omihi,-43.016667,172.85,NEW ZEALAND,NZ,NZL
,,Omiha,-36.816667,175.066667,NEW ZEALAND,NZ,NZL
,,Murimotu,-39.55,175.683333,NEW ZEALAND,NZ,NZL
,,Whangaruru North,-35.35,174.35,NEW ZEALAND,NZ,NZL
,,Whangaroa,-35.05,173.75,NEW ZEALAND,NZ,NZL
,,Whangarata,-37.25,174.966667,NEW ZEALAND,NZ,NZL
,,Punawai,-43.783333,171.533333,NEW ZEALAND,NZ,NZL
,,Punakitere,-35.466667,173.683333,NEW ZEALAND,NZ,NZL
,,Porirua Pa,-41.133333,174.833333,NEW ZEALAND,NZ,NZL
,,Te Atatu,-36.833333,174.65,NEW ZEALAND,NZ,NZL
,,Te Atatu,-36.833333,174.65,NEW ZEALAND,NZ,NZL
,,Te Araroa,-37.633333,178.366667,NEW ZEALAND,NZ,NZL
,,Staveley,-43.65,171.433333,NEW ZEALAND,NZ,NZL
,,Waihi Beach,-37.4,175.933333,NEW ZEALAND,NZ,NZL
,,Bells,-43.3,172.583333,NEW ZEALAND,NZ,NZL
,,Bell Hill,-42.55,171.6,NEW ZEALAND,NZ,NZL
,,Hangatiki,-38.25,175.166667,NEW ZEALAND,NZ,NZL
,,Kokopu,-35.7,174.133333,NEW ZEALAND,NZ,NZL
,,Flaxton,-43.35,172.633333,NEW ZEALAND,NZ,NZL
,,Saies,-35.05,173.7,NEW ZEALAND,NZ,NZL
,,Riverside,-44.016667,171.833333,NEW ZEALAND,NZ,NZL
,,Ritchie,-43.733333,176.266667,NEW ZEALAND,NZ,NZL
,,Rissington,-39.45,176.716667,NEW ZEALAND,NZ,NZL
,,Riponui,-35.566667,174.15,NEW ZEALAND,NZ,NZL
,,Ringway,-46.166667,168.016667,NEW ZEALAND,NZ,NZL
,,Tokata,-46.416667,169.8,NEW ZEALAND,NZ,NZL
,,Tokanui,-46.566667,168.933333,NEW ZEALAND,NZ,NZL
,,Tokaanu,-38.966667,175.766667,NEW ZEALAND,NZ,NZL
,,Taumatatahi,-39.55,174.8,NEW ZEALAND,NZ,NZL
,,Matamau,-40.133333,176.166667,NEW ZEALAND,NZ,NZL
,,Matakohe,-36.133333,174.183333,NEW ZEALAND,NZ,NZL
,,Matakana,-36.35,174.716667,NEW ZEALAND,NZ,NZL
,,Tataramoa,-40.133333,176.15,NEW ZEALAND,NZ,NZL
,,Rock and Pillar,-45.4,170.183333,NEW ZEALAND,NZ,NZL
,,Tongariro,-39.033333,175.65,NEW ZEALAND,NZ,NZL
,,Tongaporutu,-38.8,174.6,NEW ZEALAND,NZ,NZL
,,Pukemiro Junction,-37.6,175.066667,NEW ZEALAND,NZ,NZL
,,Pukemiro,-37.616667,175.033333,NEW ZEALAND,NZ,NZL
,,Mowhanau,-39.866667,174.9,NEW ZEALAND,NZ,NZL
,,Kai Iwi Beach,-39.866667,174.9,NEW ZEALAND,NZ,NZL
,,Matauri Bay,-35.033333,173.9,NEW ZEALAND,NZ,NZL
,,Taupaki,-36.816667,174.566667,NEW ZEALAND,NZ,NZL
,,Waipahi,-46.116667,169.25,NEW ZEALAND,NZ,NZL
,,Waiouru,-39.483333,175.666667,NEW ZEALAND,NZ,NZL
,,Warouru,-39.483333,175.666667,NEW ZEALAND,NZ,NZL
,,Waioruarangi,-42.4,173.683333,NEW ZEALAND,NZ,NZL
,,Waiotu,-35.516667,174.216667,NEW ZEALAND,NZ,NZL
,,Waiotira,-35.933333,174.2,NEW ZEALAND,NZ,NZL
,,Waiotahi,-38,177.216667,NEW ZEALAND,NZ,NZL
,,Waiotahe,-38,177.216667,NEW ZEALAND,NZ,NZL
,,Patetonga,-37.416667,175.466667,NEW ZEALAND,NZ,NZL
,,Towai,-35.483333,174.133333,NEW ZEALAND,NZ,NZL
,,Totaranui,-40.816667,173,NEW ZEALAND,NZ,NZL
,,Ruakaka,-35.883333,174.4,NEW ZEALAND,NZ,NZL
,,Onekawa,-39.483333,176.916667,NEW ZEALAND,NZ,NZL
,,Myross Bush,-46.366667,168.416667,NEW ZEALAND,NZ,NZL
,,Raukokore,-37.65,177.883333,NEW ZEALAND,NZ,NZL
,,Ratapiko,-39.2,174.316667,NEW ZEALAND,NZ,NZL
,,Bay View,-39.416667,176.883333,NEW ZEALAND,NZ,NZL
,,Batley,-36.216667,174.316667,NEW ZEALAND,NZ,NZL
,,Orari,-44.133333,171.3,NEW ZEALAND,NZ,NZL
,,Orangapai,-45.233333,170.133333,NEW ZEALAND,NZ,NZL
,,Opuawhanga,-35.5,174.35,NEW ZEALAND,NZ,NZL
,,Ryal Bush,-46.266667,168.333333,NEW ZEALAND,NZ,NZL
,,Moteo,-39.5,176.783333,NEW ZEALAND,NZ,NZL
,,Motatau,-35.483333,174.033333,NEW ZEALAND,NZ,NZL
,,Mossburn,-45.666667,168.25,NEW ZEALAND,NZ,NZL
,,Morton Mains,-46.333333,168.65,NEW ZEALAND,NZ,NZL
,,Pukehou,-39.833333,176.633333,NEW ZEALAND,NZ,NZL
,,Pukehiki,-45.883333,170.633333,NEW ZEALAND,NZ,NZL
,,Pukeawa,-46.166667,169.616667,NEW ZEALAND,NZ,NZL
,,Pukeatua,-38.066667,175.55,NEW ZEALAND,NZ,NZL
,,Okiwi,-36.15,175.416667,NEW ZEALAND,NZ,NZL
,,Okiore,-38.183333,177.283333,NEW ZEALAND,NZ,NZL
,,Okete,-37.816667,174.933333,NEW ZEALAND,NZ,NZL
,,Motunui,-38.983333,174.3,NEW ZEALAND,NZ,NZL
,,Motunau,-42.966667,172.966667,NEW ZEALAND,NZ,NZL
,,Pukemaori,-46.083333,167.8,NEW ZEALAND,NZ,NZL
,,Pukekoma,-46.083333,169.733333,NEW ZEALAND,NZ,NZL
,,Wetheral,-43.366667,172.583333,NEW ZEALAND,NZ,NZL
,,Westshore,-39.483333,176.883333,NEW ZEALAND,NZ,NZL
,,Weston,-45.083333,170.916667,NEW ZEALAND,NZ,NZL
,,Westmere,-39.9,175,NEW ZEALAND,NZ,NZL
,,West Melton,-43.516667,172.366667,NEW ZEALAND,NZ,NZL
,,Paradise,-44.733333,168.366667,NEW ZEALAND,NZ,NZL
,,Para,-41.366667,173.95,NEW ZEALAND,NZ,NZL
,,Papatotara,-46.15,167.633333,NEW ZEALAND,NZ,NZL
,,Papatawa,-40.316667,175.933333,NEW ZEALAND,NZ,NZL
,,Rongotea,-40.3,175.416667,NEW ZEALAND,NZ,NZL
,,Rongahere,-45.983333,169.5,NEW ZEALAND,NZ,NZL
,,Pongahere,-45.983333,169.5,NEW ZEALAND,NZ,NZL
,,Romahapa,-46.35,169.733333,NEW ZEALAND,NZ,NZL
,,Totara Flat,-42.3,171.616667,NEW ZEALAND,NZ,NZL
,,Puketapu,-39.516667,176.8,NEW ZEALAND,NZ,NZL
,,Pukerua Bay,-41.033333,174.9,NEW ZEALAND,NZ,NZL
,,Murupara,-38.466667,176.7,NEW ZEALAND,NZ,NZL
,,Muripara,-38.466667,176.7,NEW ZEALAND,NZ,NZL
,,Murapara,-38.466667,176.7,NEW ZEALAND,NZ,NZL
,,Murumuru,-39.266667,175.133333,NEW ZEALAND,NZ,NZL
,,Otonga,-35.533333,174.316667,NEW ZEALAND,NZ,NZL
,,Otoko,-38.4,177.666667,NEW ZEALAND,NZ,NZL
,,Otokia,-45.95,170.2,NEW ZEALAND,NZ,NZL
,,Otiria,-35.4,174,NEW ZEALAND,NZ,NZL
,,Otira,-42.833333,171.55,NEW ZEALAND,NZ,NZL
,,Otipua,-44.433333,171.166667,NEW ZEALAND,NZ,NZL
,,Utakura,-35.35,173.683333,NEW ZEALAND,NZ,NZL
,,Uruwhenua,-40.983333,172.816667,NEW ZEALAND,NZ,NZL
,,Uruti,-38.95,174.533333,NEW ZEALAND,NZ,NZL
,,Ururua,-46.083333,169.7,NEW ZEALAND,NZ,NZL
,,Normanby,-44.466667,171.25,NEW ZEALAND,NZ,NZL
,,Nokomai,-45.5,168.666667,NEW ZEALAND,NZ,NZL
,,Pongakawa,-37.816667,176.483333,NEW ZEALAND,NZ,NZL
,,Pollok Settlement,-37.133333,174.616667,NEW ZEALAND,NZ,NZL
,,Pollok,-37.133333,174.616667,NEW ZEALAND,NZ,NZL
,,Pokororo,-41.216667,172.833333,NEW ZEALAND,NZ,NZL
,,Woodstock,-42.766667,171,NEW ZEALAND,NZ,NZL
,,Woodside,-41.066667,175.4,NEW ZEALAND,NZ,NZL
,,Woodleigh,-37.533333,174.916667,NEW ZEALAND,NZ,NZL
,,Woodlands,-46.366667,168.55,NEW ZEALAND,NZ,NZL
,,Woodhill,-36.75,174.433333,NEW ZEALAND,NZ,NZL
,,Wakarara,-39.783333,176.266667,NEW ZEALAND,NZ,NZL
,,Wakanui,-43.966667,171.816667,NEW ZEALAND,NZ,NZL
,,Millers Flat,-45.666667,169.416667,NEW ZEALAND,NZ,NZL
,,Waiuku Town District,-37.25,174.75,NEW ZEALAND,NZ,NZL
,,Waiuku,-37.25,174.75,NEW ZEALAND,NZ,NZL
,,Wanstead,-40.133333,176.533333,NEW ZEALAND,NZ,NZL
,,Wangapeka Valley,-41.35,172.116667,NEW ZEALAND,NZ,NZL
,,Runciman,-37.1,174.933333,NEW ZEALAND,NZ,NZL
,,Rukuwai,-35.75,174.466667,NEW ZEALAND,NZ,NZL
,,Rukuhia,-37.866667,175.283333,NEW ZEALAND,NZ,NZL
,,Raes Junction,-45.783333,169.466667,NEW ZEALAND,NZ,NZL
,,Bastings,-45.783333,169.466667,NEW ZEALAND,NZ,NZL
,,Whirinaki,-35.483333,173.466667,NEW ZEALAND,NZ,NZL
,,Tuapeka Flat,-45.95,169.633333,NEW ZEALAND,NZ,NZL
,,Whenuakoa,-45.95,169.633333,NEW ZEALAND,NZ,NZL
,,Turakina,-40.033333,175.216667,NEW ZEALAND,NZ,NZL
,,Lethbridge,-40.033333,175.216667,NEW ZEALAND,NZ,NZL
,,Tuparoa,-37.933333,178.416667,NEW ZEALAND,NZ,NZL
,,Tangoio,-39.333333,176.916667,NEW ZEALAND,NZ,NZL
,,Tangiwai,-39.466667,175.583333,NEW ZEALAND,NZ,NZL
,,Tangitu,-38.616667,175.216667,NEW ZEALAND,NZ,NZL
,,Tangiteroria,-35.816667,174.05,NEW ZEALAND,NZ,NZL
,,Tangarakau,-39.016667,174.85,NEW ZEALAND,NZ,NZL
,,Tanekaha,-35.583333,174.233333,NEW ZEALAND,NZ,NZL
,,Waikiwi,-46.383333,168.333333,NEW ZEALAND,NZ,NZL
,,Mapiu,-38.583333,175.216667,NEW ZEALAND,NZ,NZL
,,Maori Point,-44.866667,168.683333,NEW ZEALAND,NZ,NZL
,,Waikawa,-46.633333,169.133333,NEW ZEALAND,NZ,NZL
,,Tiroroa,-41.833333,171.75,NEW ZEALAND,NZ,NZL
,,Tiromoana,-42.033333,171.383333,NEW ZEALAND,NZ,NZL
,,Brighton,-42.033333,171.383333,NEW ZEALAND,NZ,NZL
,,Tiromaunga,-45.85,168.15,NEW ZEALAND,NZ,NZL
,,Tirohia,-37.433333,175.65,NEW ZEALAND,NZ,NZL
,,Tirohanga,-46.433333,169.8,NEW ZEALAND,NZ,NZL
,,Teramakau,-42.683333,171.25,NEW ZEALAND,NZ,NZL
,,Taramakau,-42.683333,171.25,NEW ZEALAND,NZ,NZL
,,Tarakohe,-40.816667,172.9,NEW ZEALAND,NZ,NZL
,,Taradale,-39.533333,176.85,NEW ZEALAND,NZ,NZL
,,Taradale Town District,-39.533333,176.85,NEW ZEALAND,NZ,NZL
,,Tapuwae,-38.566667,175.333333,NEW ZEALAND,NZ,NZL
,,Pakihiroa,-37.85,178.066667,NEW ZEALAND,NZ,NZL
,,Pakihikura,-39.933333,175.716667,NEW ZEALAND,NZ,NZL
,,Mareretu,-36.033333,174.266667,NEW ZEALAND,NZ,NZL
,,Waikopua,-36.916667,174.983333,NEW ZEALAND,NZ,NZL
