CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Pirkanmaa [Finnish] / Birkaland [Swedish],,Komi,61.666667,23.433333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Niemenkylä,61.7,23.466667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Paronen,61.616667,23.516667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Parostenkaivos,61.616667,23.516667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Paroinen,61.616667,23.516667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Huhkaja,61.666667,23.55,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Huhkainkylä,61.666667,23.55,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Kyrönlahti,61.7,23.55,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Sammi,61.75,22.966667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Viljala,61.75,22.983333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vattiainen,61.716667,23,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vatsiainen,61.716667,23,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Haapimaa,61.733333,23.033333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Alaskylä,61.966667,23,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Yliskylä,61.966667,23.05,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vuorijoki,62.033333,22.966667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Parkano,62.016667,23.016667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Jaakkola,62,23.166667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vahojärvi,61.95,23.2,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Inkula,61.716667,23.266667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Läsäkoski,61.9,26.916667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Vuojalahti,61.966667,26.783333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Alajoenmylly,62.133333,26.783333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Kaupinmäki,61.55,26.466667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Ahvenisto,61.3,26.516667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Ahvenainen,61.3,26.516667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Rekola,62.133333,26.283333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Paappola,62.05,26.383333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Paappala,62.05,26.383333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Makkola,62.1,26.366667,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Ristikangas,62.033333,26.433333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Kaihlamäki,62,26.483333,FINLAND,FI,FIN
Etelä-Savo [Finnish] / Södra Savolax [Swedish],,Orala,62.116667,26.416667,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Ilomäki,62.3,23.766667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Kyrksundet,59.866667,22.483333,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Stubbnäs,59.866667,22.5,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Hasselbacken,60.013333,22.477222,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Spikis,60.015556,22.488889,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Släts,60.031667,22.48,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Sabbels,60.0175,22.485278,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Todalen,60.021389,22.4925,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lämmobro,60.030833,22.488611,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Hammarsboda,60.058333,22.410833,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Ytter Ölmoss,60.083333,22.4,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Ytterölmos,60.083333,22.4,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Outer Elmos,60.083333,22.4,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Över Ölmoss,60.083333,22.416667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Olmos,60.083333,22.416667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Överölmos,60.083333,22.416667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Solbacka,60.085278,22.412222,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Simstrand,60.093889,22.396389,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Karinkorva,60.283333,22.616667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Halsniemi,60.25,22.65,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Samsalö,60.266667,22.633333,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Savisalo,60.266667,22.633333,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Torikka,60.266667,22.633333,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Sitolahti,60.283333,22.633333,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lämpinen,60.266667,22.65,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lemminen,60.266667,22.65,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lämmis,60.266667,22.65,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Ruskola,60.3,22.6,FINLAND,FI,FIN
