CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Oberösterreich,,Geretschlag,48.633333,13.866667,AUSTRIA,AT,AUT
Niederösterreich,,Kleinebersdorf,48.5,16.4,AUSTRIA,AT,AUT
Steiermark,6,Burgstall,47.233333,15.5,AUSTRIA,AT,AUT
Oberösterreich,,Baureith,48.633333,13.983333,AUSTRIA,AT,AUT
Niederösterreich,,Baunzen,48.166667,16.183333,AUSTRIA,AT,AUT
Vorarlberg,8,Bäumle,47.533333,9.733333,AUSTRIA,AT,AUT
Oberösterreich,,Forchtenau,48.266667,13.45,AUSTRIA,AT,AUT
Burgenland,1,Forchtenau,47.7,16.35,AUSTRIA,AT,AUT
Steiermark,6,Fölz,47.533333,15.233333,AUSTRIA,AT,AUT
Niederösterreich,,Föllim,48.683333,16.566667,AUSTRIA,AT,AUT
Steiermark,6,Kainbach,47.083333,15.516667,AUSTRIA,AT,AUT
Steiermark,6,Kainach bei Voitsberg,47.133333,15.083333,AUSTRIA,AT,AUT
Steiermark,6,Kainach,47.133333,15.083333,AUSTRIA,AT,AUT
Steiermark,6,Kaibldorf,47.1,14.433333,AUSTRIA,AT,AUT
Steiermark,6,Kaibing,47.2,15.833333,AUSTRIA,AT,AUT
Oberösterreich,,Kaffring,48.566667,13.816667,AUSTRIA,AT,AUT
Tirol,7,Jungholz,47.583333,10.45,AUSTRIA,AT,AUT
Vorarlberg,8,Jungholz,47.533333,9.8,AUSTRIA,AT,AUT
Salzburg,5,Zinkenbach,47.733333,13.416667,AUSTRIA,AT,AUT
Burgenland,1,Zillingtal,47.816667,16.4,AUSTRIA,AT,AUT
Steiermark,6,Oswaldgraben,47.166667,15.033333,AUSTRIA,AT,AUT
Kärnten,,Ostriach,46.663056,13.979722,AUSTRIA,AT,AUT
Niederösterreich,,Ostra,48.45,15.483333,AUSTRIA,AT,AUT
Oberösterreich,,Oberentern,48.15,13.65,AUSTRIA,AT,AUT
Tirol,7,Oberellbögen,47.183333,11.45,AUSTRIA,AT,AUT
Steiermark,6,Murdorf,47.173333,14.677778,AUSTRIA,AT,AUT
Niederösterreich,,Münzbach,48.6,14.866667,AUSTRIA,AT,AUT
Vorarlberg,8,Muntlix,47.283056,9.666667,AUSTRIA,AT,AUT
Oberösterreich,,Münsteuer,48.333333,13.4,AUSTRIA,AT,AUT
Tirol,7,Maurach,47.383333,11.783333,AUSTRIA,AT,AUT
Wien,9,Mauer bei Wien,48.15,16.266667,AUSTRIA,AT,AUT
Wien,9,Mauer,48.15,16.266667,AUSTRIA,AT,AUT
Niederösterreich,,Mauer bei Melk,48.216667,15.416667,AUSTRIA,AT,AUT
Niederösterreich,,Mauer,48.216667,15.416667,AUSTRIA,AT,AUT
Niederösterreich,,Mauerbach,48.233333,16.15,AUSTRIA,AT,AUT
Steiermark,6,Ruckerlberg,47.066667,15.466667,AUSTRIA,AT,AUT
Niederösterreich,,Rubring,48.166667,14.483333,AUSTRIA,AT,AUT
Steiermark,6,Rubland,47.266667,15.766667,AUSTRIA,AT,AUT
Kärnten,,Rottenstein,46.783333,14.45,AUSTRIA,AT,AUT
Salzburg,5,Voregg,47.616667,13.2,AUSTRIA,AT,AUT
Kärnten,,Reding,46.816667,14.85,AUSTRIA,AT,AUT
Tirol,7,Rechenau,46.983333,11.016667,AUSTRIA,AT,AUT
Tirol,7,Rechnau,46.983333,11.016667,AUSTRIA,AT,AUT
Oberösterreich,,Rechberg,48.316667,14.7,AUSTRIA,AT,AUT
Steiermark,6,Rechberg,47.266667,15.416667,AUSTRIA,AT,AUT
Kärnten,,Rechberg,46.528333,14.579444,AUSTRIA,AT,AUT
Kärnten,,Reberca,46.528333,14.579444,AUSTRIA,AT,AUT
Niederösterreich,,Raxendorf,48.333333,15.266667,AUSTRIA,AT,AUT
Kärnten,,Ravna,46.466667,14.366667,AUSTRIA,AT,AUT
Tirol,7,Rauth,47.466667,10.616667,AUSTRIA,AT,AUT
Tirol,7,Rauth,46.95,10.516667,AUSTRIA,AT,AUT
Kärnten,,Rauth,46.516667,14.35,AUSTRIA,AT,AUT
Tirol,7,Raut,47.1,10.483333,AUSTRIA,AT,AUT
Tirol,7,Rauth,47.1,10.483333,AUSTRIA,AT,AUT
Tirol,7,Spöttling-Taurer,47.025,12.634722,AUSTRIA,AT,AUT
Tirol,7,Taurer,47.025,12.634722,AUSTRIA,AT,AUT
Oberösterreich,,Taunleiten,48.216667,14.4,AUSTRIA,AT,AUT
Burgenland,1,Tauka,46.864722,16.078889,AUSTRIA,AT,AUT
Niederösterreich,,Statzendorf,48.3,15.633333,AUSTRIA,AT,AUT
Niederösterreich,,Stattersdorf,48.183333,15.633333,AUSTRIA,AT,AUT
Niederösterreich,,Starzing,48.216667,15.966667,AUSTRIA,AT,AUT
Steiermark,6,Ortgraben,47.45,16.05,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf,46.877778,15.356389,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf in der Weststeiermark,46.877778,15.356389,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf in Weststeiermark,46.877778,15.356389,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf bei Kirchbach,46.866667,15.716667,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf,46.866667,15.716667,AUSTRIA,AT,AUT
Oberösterreich,,Wetzesldorf,48.2,14.8,AUSTRIA,AT,AUT
Oberösterreich,,Wetzelsdorf,48.2,14.8,AUSTRIA,AT,AUT
Steiermark,6,Wetzelsdorf,46.994167,15.87,AUSTRIA,AT,AUT
Steiermark,6,Wetzelberg,47.466667,15.866667,AUSTRIA,AT,AUT
Steiermark,6,Wettmannstätten,46.830556,15.387222,AUSTRIA,AT,AUT
Kärnten,,Wetschenbach,46.966667,13.616667,AUSTRIA,AT,AUT
Oberösterreich,,Wesenufer,48.45,13.816667,AUSTRIA,AT,AUT
Kärnten,,Wertschach,46.612778,13.611111,AUSTRIA,AT,AUT
Salzburg,5,Wertham,47.933333,13.233333,AUSTRIA,AT,AUT
Niederösterreich,,Unterabsdorf,48.4,15.983333,AUSTRIA,AT,AUT
Niederösterreich,,Unserfrau,48.716667,14.9,AUSTRIA,AT,AUT
Salzburg,5,Unken,47.65,12.716667,AUSTRIA,AT,AUT
Niederösterreich,,Ungerndorf,48.666667,16.4,AUSTRIA,AT,AUT
Steiermark,6,Ungerdorf,47.083333,15.666667,AUSTRIA,AT,AUT
Burgenland,1,Ungerberg,47.233333,16.216667,AUSTRIA,AT,AUT
Steiermark,6,Ungerberg,47.033333,15.866667,AUSTRIA,AT,AUT
Tirol,7,Umlberg,47.333333,11.633333,AUSTRIA,AT,AUT
Kärnten,,Umberg,46.648333,13.9575,AUSTRIA,AT,AUT
Niederösterreich,,Ulrichskirchen,48.4,16.483333,AUSTRIA,AT,AUT
Niederösterreich,,Ulrichschlag,48.783333,15.316667,AUSTRIA,AT,AUT
Steiermark,6,Ulrichsbrunn,47.216667,15.4,AUSTRIA,AT,AUT
Oberösterreich,,Mörstalling,48.416667,13.6,AUSTRIA,AT,AUT
Oberösterreich,,Hart Mörschwang,48.3,13.383333,AUSTRIA,AT,AUT
Oberösterreich,,Mörschwang,48.3,13.383333,AUSTRIA,AT,AUT
Niederösterreich,,Mörenz,48.283333,15.266667,AUSTRIA,AT,AUT
Niederösterreich,,Pixendorf,48.283333,15.966667,AUSTRIA,AT,AUT
Oberösterreich,,Pitzenberg,48.066667,13.716667,AUSTRIA,AT,AUT
Steiermark,6,Pitschgauegg,46.7,15.283333,AUSTRIA,AT,AUT
Kärnten,,Pisweg,46.85,14.283333,AUSTRIA,AT,AUT
Steiermark,6,Pistorf,46.766667,15.366667,AUSTRIA,AT,AUT
Steiermark,6,Pischkberg,47.416667,15.3,AUSTRIA,AT,AUT
Steiermark,6,Pischk,47.416667,15.283333,AUSTRIA,AT,AUT
Burgenland,1,Tafelberg,46.933333,16.116667,AUSTRIA,AT,AUT
Oberösterreich,,Tabor,48.2,14.633333,AUSTRIA,AT,AUT
Niederösterreich,,Syrafeld,48.6,15.133333,AUSTRIA,AT,AUT
Kärnten,,Stadt,46.733333,13.9,AUSTRIA,AT,AUT
Oberösterreich,,Stadl-Paura,48.083333,13.866667,AUSTRIA,AT,AUT
Oberösterreich,,Stadlkirchen,48.116667,14.433333,AUSTRIA,AT,AUT
Tirol,7,Mantarfen,46.966667,10.866667,AUSTRIA,AT,AUT
Tirol,7,Mandarfen,46.966667,10.866667,AUSTRIA,AT,AUT
Niederösterreich,,Obritzberg,48.283333,15.583333,AUSTRIA,AT,AUT
Tirol,7,Oblass,46.933333,12.6,AUSTRIA,AT,AUT
Tirol,7,Oblassberg,46.933333,12.6,AUSTRIA,AT,AUT
Steiermark,6,Oeblarn,47.45,13.983333,AUSTRIA,AT,AUT
Steiermark,6,Öblarn,47.45,13.983333,AUSTRIA,AT,AUT
Burgenland,1,Oberbildein,47.133333,16.466667,AUSTRIA,AT,AUT
Burgenland,1,Bildein,47.133333,16.466667,AUSTRIA,AT,AUT
Niederösterreich,,Oberbierbaum,48.333333,15.833333,AUSTRIA,AT,AUT
Niederösterreich,,Oberbierbaum,48.283333,15.183333,AUSTRIA,AT,AUT
Burgenland,1,Oberbergen,47.3,16.1,AUSTRIA,AT,AUT
Tirol,7,Oberberg,47.116667,11.25,AUSTRIA,AT,AUT
Steiermark,6,Oberberg,47.066667,15.316667,AUSTRIA,AT,AUT
Tirol,7,Oberberg,46.733333,12.516667,AUSTRIA,AT,AUT
Kärnten,,Spitzwiesen,46.833333,14.1,AUSTRIA,AT,AUT
Kärnten,,Spitalein,46.833333,14.1,AUSTRIA,AT,AUT
Kärnten,,Spizwiesen,46.833333,14.1,AUSTRIA,AT,AUT
Oberösterreich,,Schwand im Innkreis,48.183333,12.966667,AUSTRIA,AT,AUT
Oberösterreich,,Schwand,48.183333,12.966667,AUSTRIA,AT,AUT
Oberösterreich,,Schwand im Innkreise,48.183333,12.966667,AUSTRIA,AT,AUT
Oberösterreich,,Schwaming,48.033333,14.35,AUSTRIA,AT,AUT
Tirol,7,Schwaigs,47.666667,12.3,AUSTRIA,AT,AUT
Salzburg,5,Schwaighof,47.35,13.316667,AUSTRIA,AT,AUT
Steiermark,6,Kraubath an der Mur,47.3,14.933333,AUSTRIA,AT,AUT
Steiermark,6,Kraubath,47.3,14.933333,AUSTRIA,AT,AUT
Steiermark,6,Weststeiermark,46.85,15.316667,AUSTRIA,AT,AUT
Steiermark,6,Kraubath,46.85,15.316667,AUSTRIA,AT,AUT
Kärnten,,Kratschach,46.6,13.9,AUSTRIA,AT,AUT
Steiermark,6,Krast,46.666667,15.366667,AUSTRIA,AT,AUT
Kärnten,,Krassnitz,46.933333,14.333333,AUSTRIA,AT,AUT
Steiermark,6,Muggenthalberg,46.933333,15.683333,AUSTRIA,AT,AUT
Steiermark,6,Muggenthal,46.933333,15.683333,AUSTRIA,AT,AUT
Niederösterreich,,Muggendorf,47.9,15.933333,AUSTRIA,AT,AUT
Steiermark,6,Muggendorf,46.816667,15.866667,AUSTRIA,AT,AUT
Niederösterreich,,Muckendorf,48.333333,16.166667,AUSTRIA,AT,AUT
Niederösterreich,,Muckendorf an der Donau,48.333333,16.166667,AUSTRIA,AT,AUT
Niederösterreich,,Motten,48.866667,15.15,AUSTRIA,AT,AUT
Vorarlberg,8,Motten,47.2,9.65,AUSTRIA,AT,AUT
Steiermark,6,Mötschlach,47.4,15.183333,AUSTRIA,AT,AUT
Oberösterreich,,Mötlas,48.4,14.783333,AUSTRIA,AT,AUT
Vorarlberg,8,Satteins,47.216667,9.666667,AUSTRIA,AT,AUT
Steiermark,6,Sarstein,47.6,13.733333,AUSTRIA,AT,AUT
Oberösterreich,,Sarmingstein,48.216667,14.966667,AUSTRIA,AT,AUT
Kärnten,,Saps,46.933333,13.516667,AUSTRIA,AT,AUT
Kärnten,,Sappl,46.796111,13.625556,AUSTRIA,AT,AUT
Steiermark,6,Sankt Wolfgang,47.1,14.633333,AUSTRIA,AT,AUT
Kärnten,,Sankt Wolfgang,46.816667,13.516667,AUSTRIA,AT,AUT
Steiermark,6,Sankt Wolfgang,46.783333,15.2,AUSTRIA,AT,AUT
Oberösterreich,,Sankt Willibald,48.366667,13.7,AUSTRIA,AT,AUT
Steiermark,6,Sankt Veit in der Gegend,47.033333,14.45,AUSTRIA,AT,AUT
Steiermark,6,Sankt Veit,47.033333,14.45,AUSTRIA,AT,AUT
Niederösterreich,,Weissenbach,47.866667,15.033333,AUSTRIA,AT,AUT
Oberösterreich,,Weissenbach,47.85,14.433333,AUSTRIA,AT,AUT
Oberösterreich,,Bauer in Reithalpe,47.85,14.433333,AUSTRIA,AT,AUT
Oberösterreich,,Weißenbach,47.666667,13.6,AUSTRIA,AT,AUT
Steiermark,6,Weissenbach,47.433333,15.916667,AUSTRIA,AT,AUT
Steiermark,6,Weißenbach,47.416667,13.766667,AUSTRIA,AT,AUT
Kärnten,,Bad Weißenbach,46.866667,14.766667,AUSTRIA,AT,AUT
Kärnten,,Weissenbach,46.866667,14.766667,AUSTRIA,AT,AUT
Kärnten,,Weissenbach bei Forst,46.866667,14.766667,AUSTRIA,AT,AUT
Niederösterreich,,Maria Enzersdorf,48.1,16.283333,AUSTRIA,AT,AUT
Wien,9,Mariabrunn,48.2,16.25,AUSTRIA,AT,AUT
Burgenland,1,Maria Bild,46.958889,16.189722,AUSTRIA,AT,AUT
Burgenland,1,Maria am Weinberg,47.133333,16.45,AUSTRIA,AT,AUT
Burgenland,1,Maria Weinberg,47.133333,16.45,AUSTRIA,AT,AUT
Salzburg,5,Maria Alm am Steinernen Meer,47.4,12.9,AUSTRIA,AT,AUT
Salzburg,5,Alm,47.4,12.9,AUSTRIA,AT,AUT
Oberösterreich,,Mardetschlag,48.6,14.533333,AUSTRIA,AT,AUT
Oberösterreich,,Marchtrenk,48.183333,14.116667,AUSTRIA,AT,AUT
Niederösterreich,,Marchstein,48.383333,14.95,AUSTRIA,AT,AUT
Niederösterreich,,Rosenthal,47.783333,15.983333,AUSTRIA,AT,AUT
Steiermark,6,Rosenthal,46.966667,15.55,AUSTRIA,AT,AUT
Steiermark,6,Rosenhof,46.95,15.216667,AUSTRIA,AT,AUT
Niederösterreich,,Rosenfeld,48.2,15.316667,AUSTRIA,AT,AUT
Burgenland,1,Rosendorf,46.979722,16.210278,AUSTRIA,AT,AUT
Steiermark,6,Rosenbichl,47.483333,16.033333,AUSTRIA,AT,AUT
Steiermark,6,Rosenberg,46.783333,15.733333,AUSTRIA,AT,AUT
Oberösterreich,,Viehbach,48.516667,14.133333,AUSTRIA,AT,AUT
Niederösterreich,,Viehausen,48.316667,15.516667,AUSTRIA,AT,AUT
Salzburg,5,Viehausen,47.783333,12.983333,AUSTRIA,AT,AUT
Oberösterreich,,Viecht,48.016667,13.8,AUSTRIA,AT,AUT
Oberösterreich,,Vichtau,47.866667,13.733333,AUSTRIA,AT,AUT
Steiermark,6,Leibenfeld,46.8,15.216667,AUSTRIA,AT,AUT
Niederösterreich,,Leiben,48.233333,15.266667,AUSTRIA,AT,AUT
Niederösterreich,,Lehsdorf,48.35,15.3,AUSTRIA,AT,AUT
Tirol,7,Lehmgruben,47.483333,12.533333,AUSTRIA,AT,AUT
Tirol,7,Lehmgrube,47.483333,12.533333,AUSTRIA,AT,AUT
Oberösterreich,,Lehen,48.25,14.85,AUSTRIA,AT,AUT
Niederösterreich,,Kreuth,48.216667,16,AUSTRIA,AT,AUT
Kärnten,,Kreuth,46.8,14.183333,AUSTRIA,AT,AUT
Kärnten,,Kreuth,46.633333,13.266667,AUSTRIA,AT,AUT
Kärnten,,Kreublach,46.616667,13.566667,AUSTRIA,AT,AUT
Niederösterreich,,Ramsau,48.1,14.75,AUSTRIA,AT,AUT
Niederösterreich,,Ramsau,48,15.8,AUSTRIA,AT,AUT
Salzburg,5,Ramsau,47.766667,13.25,AUSTRIA,AT,AUT
Steiermark,6,Ramsau,47.716667,15.2,AUSTRIA,AT,AUT
Oberösterreich,,Ramsau,47.7,13.55,AUSTRIA,AT,AUT
Tirol,7,Ramsau,47.483333,11.966667,AUSTRIA,AT,AUT
Steiermark,6,Pisching,47.416667,14.733333,AUSTRIA,AT,AUT
Steiermark,6,Pischelsdorf in Steiermark,47.166667,15.8,AUSTRIA,AT,AUT
Steiermark,6,Pischelsdorf,47.166667,15.8,AUSTRIA,AT,AUT
Oberösterreich,,Pischelsdorf am Engelbach,48.116667,13.083333,AUSTRIA,AT,AUT
Oberösterreich,,Pischelsdorf,48.116667,13.083333,AUSTRIA,AT,AUT
Salzburg,5,Pischelsdorf,47.083333,13.716667,AUSTRIA,AT,AUT
Kärnten,,Pischeldorf,46.683333,14.45,AUSTRIA,AT,AUT
Steiermark,6,Pirkwiesen,47.016667,15.65,AUSTRIA,AT,AUT
Niederösterreich,,Süssenbach,48.883333,15.5,AUSTRIA,AT,AUT
Niederösterreich,,Süssenbach,48.7,15.133333,AUSTRIA,AT,AUT
Kärnten,,Werschling,46.75,14.05,AUSTRIA,AT,AUT
Niederösterreich,,Werschenschlag,48.566667,15.316667,AUSTRIA,AT,AUT
Niederösterreich,,Werning,47.7,15.883333,AUSTRIA,AT,AUT
Niederösterreich,,Wernhies,48.4,15.35,AUSTRIA,AT,AUT
Niederösterreich,,Wernersdorf,48.233333,15.583333,AUSTRIA,AT,AUT
Steiermark,6,Wernersdorf,46.716667,15.2,AUSTRIA,AT,AUT
Kärnten,,Wernberg,46.616667,13.933333,AUSTRIA,AT,AUT
Oberösterreich,,Werfenau,48.116667,12.783333,AUSTRIA,AT,AUT
Salzburg,5,Werfen,47.466667,13.183333,AUSTRIA,AT,AUT
Burgenland,1,Weppersdorf,47.583333,16.433333,AUSTRIA,AT,AUT
Steiermark,6,Obgrün,47.133333,15.933333,AUSTRIA,AT,AUT
Niederösterreich,,Oberzwischenbrunn,48.216667,15.7,AUSTRIA,AT,AUT
Niederösterreich,,Oberzögersdorf,48.366667,16.15,AUSTRIA,AT,AUT
Steiermark,6,Oberzirknitz,46.866667,15.75,AUSTRIA,AT,AUT
Oberösterreich,,Oberzeiss,48.45,14.466667,AUSTRIA,AT,AUT
Steiermark,6,Oberzeiring,47.25,14.483333,AUSTRIA,AT,AUT
Oberösterreich,,Oberzeilberg,48.516667,13.583333,AUSTRIA,AT,AUT
Kärnten,,Oberwollanig,46.650556,13.833889,AUSTRIA,AT,AUT
Kärnten,,Oberwöllan,46.733333,13.833333,AUSTRIA,AT,AUT
Oberösterreich,,Oberwinkl,48.383333,14.316667,AUSTRIA,AT,AUT
Kärnten,,Oberwinkel,46.466667,14.316667,AUSTRIA,AT,AUT
Kärnten,,Sele-Zorhnji-Kol,46.466667,14.316667,AUSTRIA,AT,AUT
Kärnten,,Zell-Oberwinkel,46.466667,14.316667,AUSTRIA,AT,AUT
Kärnten,,Sele-Zvrhnji Kot,46.466667,14.316667,AUSTRIA,AT,AUT
Niederösterreich,,Oberwindhag,48.666667,14.9,AUSTRIA,AT,AUT
Niederösterreich,,Spitz,48.35,15.416667,AUSTRIA,AT,AUT
Kärnten,,Spittal an der Drau,46.8,13.5,AUSTRIA,AT,AUT
Kärnten,,Spittal,46.8,13.5,AUSTRIA,AT,AUT
Kärnten,,Spital,46.8,13.5,AUSTRIA,AT,AUT
Steiermark,6,Spital am Semmering,47.6,15.75,AUSTRIA,AT,AUT
Steiermark,6,Spital,47.6,15.75,AUSTRIA,AT,AUT
Oberösterreich,,Spital am Pyhrn,47.65,14.333333,AUSTRIA,AT,AUT
Oberösterreich,,Spital,47.65,14.333333,AUSTRIA,AT,AUT
Oberösterreich,,Spital am Pyhrm,47.65,14.333333,AUSTRIA,AT,AUT
Niederösterreich,,Vois,47.816667,15.75,AUSTRIA,AT,AUT
Tirol,7,Vögelsberg,47.266667,11.583333,AUSTRIA,AT,AUT
Burgenland,1,Vogelberg,47.1,16.1,AUSTRIA,AT,AUT
Oberösterreich,,Vöcklamarkt-am Haushamerfeld,48,13.483333,AUSTRIA,AT,AUT
Oberösterreich,,Vöcklamarkt,48,13.483333,AUSTRIA,AT,AUT
Steiermark,6,Vockenberg,47.083333,14.383333,AUSTRIA,AT,AUT
Niederösterreich,,Vitis,48.75,15.166667,AUSTRIA,AT,AUT
Steiermark,6,Obegg,46.683333,15.616667,AUSTRIA,AT,AUT
Steiermark,6,Obdachegg,47.066667,14.716667,AUSTRIA,AT,AUT
Steiermark,6,Obdach,47.066667,14.683333,AUSTRIA,AT,AUT
Niederösterreich,,Nussendorf,48.25,15.183333,AUSTRIA,AT,AUT
Niederösterreich,,Nussdorf an der Traisen,48.35,15.7,AUSTRIA,AT,AUT
Niederösterreich,,Nussdorf,48.35,15.7,AUSTRIA,AT,AUT
Wien,9,Nussdorf,48.25,16.366667,AUSTRIA,AT,AUT
Wien,9,Nuszdorf,48.25,16.366667,AUSTRIA,AT,AUT
Kärnten,,Nussberg,46.683333,14.216667,AUSTRIA,AT,AUT
Kärnten,,Nußberg,46.683333,14.216667,AUSTRIA,AT,AUT
Oberösterreich,,Nussbaum,48.45,14.633333,AUSTRIA,AT,AUT
Oberösterreich,,Nussbach,47.966667,14.166667,AUSTRIA,AT,AUT
Steiermark,6,Schrimpf,47.483333,15.866667,AUSTRIA,AT,AUT
Niederösterreich,,Schrick,48.5,16.616667,AUSTRIA,AT,AUT
Steiermark,6,Schrems,47.266667,15.35,AUSTRIA,AT,AUT
Steiermark,6,Schrems bei Frohnleiten,47.266667,15.35,AUSTRIA,AT,AUT
Steiermark,6,Schrems,47.283333,15.466667,AUSTRIA,AT,AUT
Burgenland,1,Baumgarten im Burgenland,47.733333,16.5,AUSTRIA,AT,AUT
Burgenland,1,Baumgarten,47.733333,16.5,AUSTRIA,AT,AUT
Oberösterreich,,Baumgartenberg,48.2,14.733333,AUSTRIA,AT,AUT
Steiermark,6,Baumgarten bei Gnas,46.916667,15.766667,AUSTRIA,AT,AUT
Steiermark,6,Baumgarten,46.916667,15.766667,AUSTRIA,AT,AUT
Niederösterreich,,Baumgarten am Tullnerfeld,48.283333,16.033333,AUSTRIA,AT,AUT
Niederösterreich,,Baumgarten,48.283333,16.033333,AUSTRIA,AT,AUT
Niederösterreich,,Baumgarten,48.133333,15.55,AUSTRIA,AT,AUT
Tirol,7,Baumgarten,47.516667,12.05,AUSTRIA,AT,AUT
Steiermark,6,Baumgarten,47.466667,16.033333,AUSTRIA,AT,AUT
Kärnten,,Gumisch,46.6,14.5,AUSTRIA,AT,AUT
,,Guldendorf,46.983333,14.383333,AUSTRIA,AT,AUT
Oberösterreich,,Gugu,48.55,14.716667,AUSTRIA,AT,AUT
Steiermark,6,Guglitz,46.816667,15.35,AUSTRIA,AT,AUT
Salzburg,5,Guggenthal,47.816667,13.1,AUSTRIA,AT,AUT
Salzburg,5,Guggental,47.816667,13.1,AUSTRIA,AT,AUT
Oberösterreich,,Guggenberg,47.883333,13.333333,AUSTRIA,AT,AUT
Steiermark,6,Guggenbach,47.216667,15.25,AUSTRIA,AT,AUT
Oberösterreich,,Gugerling,48.35,13.883333,AUSTRIA,AT,AUT
Niederösterreich,,Almosen,48.75,15.4,AUSTRIA,AT,AUT
Niederösterreich,,Almersberg,48.2,15.916667,AUSTRIA,AT,AUT
Salzburg,5,Almdorf,47.4,12.866667,AUSTRIA,AT,AUT
Oberösterreich,,Greisingberg,48.35,14.566667,AUSTRIA,AT,AUT
Niederösterreich,,Greinsfurth,48.116667,14.85,AUSTRIA,AT,AUT
Oberösterreich,,Grein,48.216667,14.85,AUSTRIA,AT,AUT
Niederösterreich,,Greifenstein,48.333333,16.233333,AUSTRIA,AT,AUT
Oberösterreich,,Greifenberg,48.383333,14.45,AUSTRIA,AT,AUT
Niederösterreich,,Zillingdorf,47.85,16.333333,AUSTRIA,AT,AUT
Salzburg,5,Zilling,47.85,13.1,AUSTRIA,AT,AUT
Niederösterreich,,Wies,48.1,15.316667,AUSTRIA,AT,AUT
Niederösterreich,,Wies,48.033333,14.516667,AUSTRIA,AT,AUT
Steiermark,6,Regerstätten,47.2,15.666667,AUSTRIA,AT,AUT
Oberösterreich,,Regau,48.083333,14.133333,AUSTRIA,AT,AUT
Oberösterreich,,Polmannsdorf,48.52,13.803056,AUSTRIA,AT,AUT
Oberösterreich,,Pollmannsdorf,48.52,13.803056,AUSTRIA,AT,AUT
Tirol,7,Polling in Tirol,47.283333,11.15,AUSTRIA,AT,AUT
Tirol,7,Polling,47.283333,11.15,AUSTRIA,AT,AUT
Kärnten,,Pölling,46.783333,14.75,AUSTRIA,AT,AUT
Kärnten,,Pölling,46.783333,14.475833,AUSTRIA,AT,AUT
Kärnten,,Pölling,46.766667,14.116667,AUSTRIA,AT,AUT
Kärnten,,Pölling,46.680833,13.856944,AUSTRIA,AT,AUT
Oberösterreich,,Pollham,48.25,13.85,AUSTRIA,AT,AUT
Niederösterreich,,Untereichen,48.166667,15.133333,AUSTRIA,AT,AUT
Steiermark,6,Teufenbach,47.133333,14.35,AUSTRIA,AT,AUT
Steiermark,6,Teufenbach,46.9,15.216667,AUSTRIA,AT,AUT
Niederösterreich,,Teufelsdorf,48.116667,15.416667,AUSTRIA,AT,AUT
Niederösterreich,,Teufelhof,48.183333,15.616667,AUSTRIA,AT,AUT
Tirol,7,Tessenberg,46.755833,12.505556,AUSTRIA,AT,AUT
Tirol,7,Österreuthen,47.15,10.916667,AUSTRIA,AT,AUT
Oberösterreich,,Ostermiething,48.05,12.833333,AUSTRIA,AT,AUT
Niederösterreich,,Osterburg,48.216667,15.45,AUSTRIA,AT,AUT
Kärnten,,Ossiachberg,46.701111,13.977778,AUSTRIA,AT,AUT
Kärnten,,Ossiachberg,46.666667,13.9,AUSTRIA,AT,AUT
Oberösterreich,,Steggraben,48.183333,14.316667,AUSTRIA,AT,AUT
Steiermark,6,Stegg,47.433333,15.216667,AUSTRIA,AT,AUT
Burgenland,1,Stegersbach,47.166667,16.166667,AUSTRIA,AT,AUT
Oberösterreich,,Steg,48.316667,14.3,AUSTRIA,AT,AUT
Oberösterreich,,Steeg,48.316667,14.3,AUSTRIA,AT,AUT
Salzburg,5,Steg,47.366667,13.183333,AUSTRIA,AT,AUT
Steiermark,6,Steg,47.283333,15.683333,AUSTRIA,AT,AUT
Oberösterreich,,Steeg,47.6,13.633333,AUSTRIA,AT,AUT
Tirol,7,Steeg,47.233333,10.283333,AUSTRIA,AT,AUT
Oberösterreich,,Staudach,48.25,14.233333,AUSTRIA,AT,AUT
Oberösterreich,,Vorderschiffl,48.633333,13.85,AUSTRIA,AT,AUT
Kärnten,,Vordersauerwald,46.716667,13.85,AUSTRIA,AT,AUT
Vorarlberg,8,Reuthe,47.369444,9.893611,AUSTRIA,AT,AUT
Vorarlberg,8,Vorderreuthe,47.369444,9.893611,AUSTRIA,AT,AUT
Kärnten,,Vordernöring,46.908333,13.593611,AUSTRIA,AT,AUT
Steiermark,6,Vorderlainsach,47.35,15.033333,AUSTRIA,AT,AUT
Salzburg,5,Vorderkrimml,47.233333,12.2,AUSTRIA,AT,AUT
Kärnten,,Schwarzwald,46.835,13.691389,AUSTRIA,AT,AUT
Niederösterreich,,Schandachen,48.966667,15.083333,AUSTRIA,AT,AUT
Wien,9,Schalzbach,47.293611,10.0375,AUSTRIA,AT,AUT
Wien,9,Schalzbachvorsäß,47.293611,10.0375,AUSTRIA,AT,AUT
Niederösterreich,,Schallhof,47.883333,15.933333,AUSTRIA,AT,AUT
Oberösterreich,,Schallersdorf,48.433333,14.433333,AUSTRIA,AT,AUT
Niederösterreich,,Starnwörth,48.4,16.016667,AUSTRIA,AT,AUT
Tirol,7,Starkenbach,47.183333,10.633333,AUSTRIA,AT,AUT
